@relation All

@attribute id1 real
@attribute id2 real
@attribute id3 real
@attribute id4 real
@attribute id5 real
@attribute id6 real
@attribute id7 real
@attribute id8 real
@attribute id9 real
@attribute id10 real
@attribute id11 real
@attribute id12 real
@attribute id13 real
@attribute id14 real
@attribute id15 real
@attribute id16 real
@attribute id17 real
@attribute id18 real
@attribute id19 real
@attribute id20 real
@attribute id21 real
@attribute id22 real
@attribute id23 real
@attribute id24 real
@attribute id25 real
@attribute id26 real
@attribute id27 real
@attribute id28 real
@attribute id29 real
@attribute id30 real
@attribute country {"0", "1", "2", "3", "4", "5", "6", "7", "8", "9"}

@data
92.0766129032258, 0.416723495827519, 0.29163858253484, -0.0727628602126082, -0.043050158781674, -0.286446776045418, 0.0607376668367168, 0.0543545846011155, 94.0443548387097, 3.93212849403217, 0.554148779093611, -0.493523949917127, -0.0514354649768567, 0.144553157320564, 1.32693906829704, 1.15035481119839, -25.905021201472, -9.97042365249629, -6.65676789085411, -4.8934357074716, -4.19841967988454, -3.54616334573968, -2.9607939595744, -0.150251892113836, -1.37361302551398, 0.470256556278148, -0.597417806671228, 0.595571653763987, -1.82454912525392, 0.894736907239796, "0"
88.9568965517241, -3.98775263849897, -1.56967204449122, 0.0572318364032254, -0.35225411572965, -0.543341251807314, -0.0901757835044496, -0.115881596239099, 68.8362068965517, -9.76668802123816, -2.9061451770547, -2.47271993396549, -0.0324252905222976, 4.26579696692293, -1.97637534681972, -1.00745941952467, -6.27774273324883, -4.96368800557662, -3.20974870354142, -2.17534577886884, -1.97754685876326, -1.61234430177499, -1.3234810967328, -8.19862733960017, -9.29295271904072, 15.290981489073, -0.6142329642074, -1.90231662060842, 1.83309031337725, -1.44472428317604, "1"
91.6401028277635, 0.608010012072571, 1.75464621634018, 1.21813010643981, 0.488886713883248, 0.236300907602159, -0.0323343860542983, -0.178209399015299, 94.6221079691517, 3.92200487921494, 4.18055474930295, -2.82458688966676, -2.70380313144272, -2.81809032365713, -3.76147172604841, -1.18568475905274, -12.9151185383375, -7.30927040335614, -5.72721407750052, -4.64683314551698, -3.94691419671377, -3.3815293924688, -2.80007079660173, 4.02722680311415, -7.51803440987036, -8.41474610065006, -7.17058658022751, -5.63032098156548, -2.49960039437604, 0.875644824183603, "2"
89.8849557522124, -3.93260620349533, -0.274427557068895, 0.363947235337494, 0.0385567917802071, -0.074606838151324, -0.121840968507733, 0.0106188531735683, 96.9734513274336, 5.10047267651668, 3.45846220255805, 1.62575855788248, -0.219331980536051, -1.34371514821573, -1.21514754369291, -1.63931987700183, -15.1550080286365, -8.92509451376447, -5.520553937965, -3.9574728396017, -3.18097349696964, -2.71673445397981, -2.40700314347492, -0.22180553370883, -2.09384428152744, -2.11840268335657, -1.60899443638342, -1.07492075090435, -1.38035655844312, -2.25191471556656, "3"
85.2287581699346, 0.926395564021017, 2.48115444914252, -0.0923049555615419, 1.06425253917043, -0.216522029628262, 0.409606506123442, -0.380873454855124, 96.0849673202614, 0.488033293963441, 1.59100359541901, -3.46044604894578, 4.98653758646507, 1.53013449767317, -3.69768263771479, 1.13049843131924, -18.6938850613732, -5.27804974632737, -6.43053064472245, -4.2029128009964, -3.71046177096545, -3.05814581287538, -2.56449565325477, -15.5871646734363, -6.97911321860396, 0.559800337142727, -2.42541580326394, 5.19600011528658, -1.45396634117531, -1.43384608971398, "4"
100.783454987835, -0.352465253181693, 0.0804770029088186, -0.273613949947841, -0.0211242764686377, 0.00183239620268683, -0.172822659957628, -0.357756537763351, 105.187347931873, 7.61156240862792, 6.03699397807222, 1.34553323935151, -1.03401367030508, 1.89420069725795, 4.39281316298689, 3.69969425460586, -16.4045739684942, -6.41796531332819, -4.14432689010243, -3.45314859274644, -2.79259396537967, -2.30479952656242, -2.04160906838929, -4.9445032104674, -3.27725821345708, -0.61459256653536, -2.22773436375318, -2.31478074860618, 1.58981437143796, 4.49558402600436, "5"
94.075, 1.72443273996162, 0.339017046027822, -0.313427201084554, -0.382985235447325, -0.226108083485467, -0.11392980679923, -0.0628059316348375, 95.7083333333333, 7.96958344816961, 2.05539919767442, -1.34184635532097, -0.591788325289121, -0.374418508589603, 1.3108183275349, 0.111741538397377, -18.0169592720132, -8.83464411928641, -5.85149753286947, -4.26770862823116, -3.31189104821951, -2.81175427655159, -2.51190917468004, -0.606847714922309, -5.28922175254461, -1.62870799333369, -1.36004534978332, 0.0530301463099997, -0.116729087214731, -1.56242201356669, "6"
90.7962962962963, -0.388801766564273, 0.0789278684199618, -0.309178795754475, -0.312922649994217, -0.268719524608608, -0.235512543271788, -0.24273118547501, 73.141975308642, -4.16442309076387, -4.54603536909341, -5.48522428455785, -3.45151139408943, -2.42406887242917, -2.24219934991554, -1.48768627521488, -14.7955532091969, -7.32660456991242, -4.83796899424932, -3.79928454545988, -3.12569636960265, -2.66038995623301, -2.30211840444656, 14.7297793999067, 7.08950622028973, 2.64048470809916, 0.586661816558195, -0.598784819224627, -0.588594369894715, -0.878128836679042, "7"
85.0658436213992, -0.654143943672272, -1.08798719204036, -0.221643069952517, -0.339514859674665, -0.136596449015432, -0.11775788433393, 0.0667659834629444, 104.493827160494, 9.40879301065841, 7.60009449050991, 2.41629462441054, -0.178769301165284, 1.96305546193429, 1.29882243522812, -0.576503135667297, -12.2196989152736, -4.996699936291, -4.25345555196161, -3.0369844748686, -2.51182860630713, -2.06258972119076, -1.83755231707094, 1.80266631610533, 3.64247523818158, 3.80227889962652, 2.93797603786424, 4.05569696570102, 0.568974942228617, -2.91043142828252, "8"
93.6923076923077, -2.2144565728111, -1.77905180509131, -1.09015518630511, -0.708158132320802, -0.6539775192257, -0.417021716190647, -0.110407043969469, 89.9435897435897, 6.55850792180643, 6.79944647599088, 0.798961842397235, -3.08369151971887, -1.24325435310886, -1.93712114999231, -1.36518690747469, -13.4571808157326, -5.92112096136066, -5.26217369888849, -4.38053435982342, -3.58111253556963, -3.07676153132041, -2.4685682814014, 4.22981405279415, 7.77782232227751, 7.92278166072893, 6.81601930999384, 6.84646651105237, 4.30063891141444, -0.153679216746593, "9"
